Transaction ID,Stage,Entity,Timestamp,RFID ID,GPS Latitude,GPS Longitude,Temperature,Humidity,Route ID,Speed,Delivery Status,Risk Factor,Delay Time,Cost,Disruption Type
TXN_222,Warehouse,Carrier B,2025-01-23 11:52:52.343727,RFID_321,35.7552894589045,-77.29650761677544,2.2613260474922665,62.95465320925687,Route_222,52.687779838158725,In Transit,Equipment Failure,11.746348657137645,136.66173460633755,Traffic Jam
TXN_223,Logistics,Supplier A,2024-03-11 11:52:52.343727,RFID_322,37.16167400521301,-79.51732764902279,-1.2400548120189612,82.85547054106158,Route_223,25.12180469734107,In Transit,Traffic,6.315134718689022,93.92844224081702,Weather
TXN_224,Retailer,Warehouse C,2024-02-15 11:52:52.343727,RFID_323,39.718079600837996,-78.79053085870581,-4.139196510322084,76.69470942120296,Route_224,41.93175606907498,In Transit,Weather,14.509281623829528,454.0081128764117,Strike
TXN_225,Logistics,Supplier A,2025-01-05 11:52:52.343727,RFID_324,37.09863658463061,-79.93797981861343,2.458667963434932,60.819115336970846,Route_225,45.998471646421166,Delivered,Weather,42.9640882927831,207.4529586413294,Equipment Failure
TXN_226,Logistics,Carrier B,2024-03-23 11:52:52.343727,RFID_325,38.19262973832043,-77.65616017267747,35.088499074241604,71.11552024300744,Route_226,15.165265931944619,Delivered,Weather,46.65856678192743,298.0928257982664,Equipment Failure
TXN_227,Manufacturing,Warehouse C,2024-06-11 11:52:52.343727,RFID_326,36.98797198981397,-78.49367369619999,5.869157876575679,45.537572914545905,Route_227,62.49765233657841,Delivered,Traffic,41.24759765138285,211.79441503400156,Equipment Failure
TXN_228,Logistics,Retailer D,2024-07-25 11:52:52.343727,RFID_327,36.37107601174335,-77.0082125785112,10.942209724774704,64.86758696691304,Route_228,89.59090851741587,Delivered,Weather,5.280850614122093,106.61105135572309,Strike
TXN_229,Manufacturing,Carrier B,2024-06-26 11:52:52.343727,RFID_328,39.91988823979914,-78.51381096145691,-0.25945319834000635,52.63271137892899,Route_229,23.65686216577472,Delivered,Traffic,45.47654390687007,315.1992402264776,Weather
TXN_230,Manufacturing,Warehouse C,2024-08-01 11:52:52.343727,RFID_329,37.04667003157522,-78.50040444246508,5.006258713667663,33.295529552029265,Route_230,63.80272120613626,In Transit,Traffic,20.321185312837727,286.3133832963333,Equipment Failure
TXN_231,Logistics,Warehouse C,2024-05-10 11:52:52.343727,RFID_330,39.47049601839567,-76.28403400634198,18.36510568510923,69.121679171408,Route_231,69.82652844197617,Delivered,Traffic,0.4468939565929766,141.34710163603876,Strike
TXN_232,Retailer,Retailer D,2024-07-15 11:52:52.343727,RFID_331,36.14977302945543,-79.75928582010823,22.348870739304367,58.95252461441754,Route_232,47.74012123773595,In Transit,Weather,21.234899555913294,253.34107009352502,Strike
TXN_233,Retailer,Supplier A,2025-01-14 11:52:52.343727,RFID_332,36.06552352012542,-75.48552502404006,6.0408541374794975,45.103510736751396,Route_233,73.0987828627843,Delivered,Human Error,2.2113201444224444,408.62637680704063,Traffic Jam
TXN_234,Retailer,Supplier A,2024-12-01 11:52:52.343727,RFID_333,35.15567041442256,-75.7386806280441,-2.4020528348697257,83.79374330550415,Route_234,46.96583891419108,In Transit,Weather,26.106140215733642,315.6917463985511,Strike
TXN_235,Retailer,Carrier B,2024-09-08 11:52:52.343727,RFID_334,38.258334126879426,-76.66097658386796,12.59647911073294,21.465388247871328,Route_235,55.41735591796914,Delivered,Weather,16.250593316978463,93.61279718014768,Equipment Failure
TXN_236,Retailer,Retailer D,2024-04-15 11:52:52.343727,RFID_335,36.842631718618804,-77.03389214946309,5.539151691685037,42.10412058746472,Route_236,10.661774009898428,Delivered,Equipment Failure,22.72487681251434,296.60967375311077,Equipment Failure
TXN_237,Logistics,Supplier A,2024-02-19 11:52:52.343727,RFID_336,39.321791249198185,-75.53848750930175,4.879926545341087,23.98169784443526,Route_237,72.254810272122,Delivered,Traffic,29.43217731566962,366.2322346803141,Strike
TXN_238,Logistics,Retailer D,2025-01-08 11:52:52.343727,RFID_337,37.36604953345778,-79.07334910235643,38.193826122105484,73.65691213551389,Route_238,69.5208411050252,Delivered,Human Error,41.70245259925537,406.71653260133814,Equipment Failure
TXN_239,Warehouse,Supplier A,2025-01-11 11:52:52.343727,RFID_338,39.84096713957361,-79.60515418904586,22.733521866657583,69.14752178796547,Route_239,13.45607895937101,Delivered,Equipment Failure,31.77127567065257,333.10291038542005,Strike
TXN_240,Retailer,Warehouse C,2024-03-09 11:52:52.343727,RFID_339,35.927627578515605,-78.8024491504523,20.059529942744316,43.19465531154219,Route_240,43.14250966556198,Delivered,Human Error,20.834345686952673,118.69617404335268,Equipment Failure
TXN_241,Logistics,Supplier A,2024-03-13 11:52:52.343727,RFID_340,39.34311583977805,-76.02710860649904,13.709879658549486,67.29640315449511,Route_241,98.11286567125006,In Transit,Human Error,39.33253697617752,369.5779699655723,Traffic Jam
TXN_242,Warehouse,Retailer D,2024-02-13 11:52:52.343727,RFID_341,38.88298426395871,-79.82664866636759,14.30249500435649,47.71560583371649,Route_242,47.86629063117551,Delivered,Traffic,43.467942603510345,354.80383073668236,Weather
TXN_243,Retailer,Warehouse C,2024-05-15 11:52:52.343727,RFID_342,38.85460922322026,-77.08596582458256,19.340725172713636,72.9377653995704,Route_243,55.17508646186575,In Transit,Weather,5.7484783887454665,60.99209732328495,Traffic Jam
TXN_244,Manufacturing,Warehouse C,2024-02-27 11:52:52.343727,RFID_343,39.223916140584436,-75.02281241904345,26.339341316624825,51.79285639156943,Route_244,91.89371423437467,Delivered,Traffic,25.53278292253399,235.28645041560944,Traffic Jam
TXN_245,Warehouse,Warehouse C,2024-03-02 11:52:52.343727,RFID_344,38.805119954714996,-75.7215195308123,26.596574328182324,48.85958094821659,Route_245,74.55356882791807,In Transit,Traffic,13.656574067637319,199.827611133068,Weather
TXN_246,Logistics,Retailer D,2024-07-28 11:52:52.343727,RFID_345,38.131101608157074,-77.39277155478206,2.7262258467452307,85.43109408418107,Route_246,62.38631180118012,In Transit,Equipment Failure,2.2589374980934753,351.23542891413956,Equipment Failure
TXN_247,Manufacturing,Carrier B,2024-12-15 11:52:52.343727,RFID_346,35.656224388411935,-79.68179545356679,17.505073843448216,37.56153699234902,Route_247,81.80242132069652,In Transit,Traffic,32.0902413654713,147.26111553991433,Weather
TXN_248,Manufacturing,Carrier B,2024-07-07 11:52:52.343727,RFID_347,35.16263089745626,-75.84313242807146,13.53811427653459,28.43131379975958,Route_248,87.79296398103759,In Transit,Weather,41.41299731804283,315.8923653384163,Strike
TXN_249,Manufacturing,Carrier B,2024-04-20 11:52:52.343727,RFID_348,39.60423923907843,-77.00510745911394,34.17371348212229,60.91801792816207,Route_249,51.119926456354015,In Transit,Human Error,7.819327414914914,460.94268281637756,Weather
TXN_250,Warehouse,Retailer D,2024-11-05 11:52:52.343727,RFID_349,38.08325157260369,-79.42533501470217,23.413851454826936,87.85252685989252,Route_250,52.759752843865186,In Transit,Traffic,38.995855565947224,409.0110674938735,Traffic Jam
TXN_251,Logistics,Warehouse C,2024-09-20 11:52:52.343727,RFID_350,38.982686454880884,-79.53071357588323,18.96268298871918,46.44874496090307,Route_251,44.74458420866522,Delivered,Human Error,40.9629952097732,464.65598129743864,Weather
TXN_252,Manufacturing,Carrier B,2025-01-30 11:52:52.343727,RFID_351,37.40761175756275,-75.45186590281703,0.19275889805128177,24.342573454014705,Route_252,97.00355260166145,In Transit,Traffic,43.88834124799121,490.3276851197105,Equipment Failure
TXN_253,Retailer,Retailer D,2024-03-10 11:52:52.343727,RFID_352,35.58654094481197,-76.6539986853096,22.253705019553514,43.75136871166972,Route_253,72.74496288613153,Delivered,Human Error,12.733684276130516,54.80155715277324,Traffic Jam
TXN_254,Manufacturing,Carrier B,2024-02-07 11:52:52.343727,RFID_353,35.625928961012754,-75.85356600341622,0.27417575561050356,55.41521580236909,Route_254,17.490075958726507,Delivered,Traffic,43.38974712911468,330.2335743698649,Strike
TXN_255,Manufacturing,Supplier A,2024-07-26 11:52:52.343727,RFID_354,38.427826436144855,-75.60510549858867,10.174295900458842,31.334610464254958,Route_255,87.66636609817166,In Transit,Equipment Failure,15.391812227348748,235.7777289915079,Equipment Failure
TXN_256,Warehouse,Carrier B,2024-02-16 11:52:52.343727,RFID_355,37.151529474497316,-77.14113823975839,1.427888416644934,66.06715526395445,Route_256,53.250394675264126,In Transit,Human Error,26.512224645864137,436.93452065080476,Traffic Jam
TXN_257,Warehouse,Carrier B,2024-05-27 11:52:52.343727,RFID_356,36.002623633501685,-77.4127682412248,26.1433141160966,89.84245723071405,Route_257,16.18785157802387,Delivered,Traffic,2.4243585999495423,163.31661590410926,Strike
TXN_258,Logistics,Warehouse C,2024-07-06 11:52:52.343727,RFID_357,37.45797273370719,-77.84786294839505,4.281345122626867,51.62176331870107,Route_258,59.47455296469799,In Transit,Traffic,2.106292241699693,491.46327010178425,Equipment Failure
TXN_259,Retailer,Retailer D,2024-05-23 11:52:52.343727,RFID_358,35.32104468537567,-78.4152670610444,12.633671793461168,44.83099897111488,Route_259,47.54478510781318,In Transit,Equipment Failure,34.57791421114574,326.1685862946863,Strike
TXN_260,Warehouse,Warehouse C,2024-11-15 11:52:52.343727,RFID_359,37.909857009571994,-77.82702019570644,35.30536499284504,48.049291678412665,Route_260,88.99744643763624,In Transit,Equipment Failure,21.33503894293397,407.09183100297395,Weather
TXN_261,Manufacturing,Warehouse C,2024-10-24 11:52:52.343727,RFID_360,36.34496702217549,-76.13060172134922,4.194237252953663,28.06023248766408,Route_261,28.359514324844863,In Transit,Equipment Failure,12.302034017722443,88.51979877024574,Weather
TXN_262,Logistics,Warehouse C,2024-06-12 11:52:52.343727,RFID_361,38.98779550318594,-76.99038284492434,17.85122787814506,81.82915209983567,Route_262,84.38181485429647,In Transit,Human Error,9.13984780919569,132.55604814148927,Strike
TXN_263,Manufacturing,Warehouse C,2024-12-31 11:52:52.343727,RFID_362,36.55180979461787,-75.53738355022577,13.867224752470989,49.037795886494635,Route_263,60.191982206690746,In Transit,Human Error,32.157767561242466,391.28165286539144,Weather
TXN_264,Manufacturing,Warehouse C,2024-02-08 11:52:52.343727,RFID_363,37.276100745409,-77.78309992810406,-4.184418152942162,47.109208799738894,Route_264,14.914927289212214,In Transit,Equipment Failure,0.019274113216313893,59.893934917695624,Strike
TXN_265,Warehouse,Carrier B,2024-06-01 11:52:52.343727,RFID_364,35.058102699540505,-76.96455210640623,30.674115110776576,66.1783191051332,Route_265,97.46607711929362,Delivered,Weather,38.682776121449,417.59509365220225,Equipment Failure
TXN_266,Logistics,Warehouse C,2024-05-28 11:52:52.343727,RFID_365,35.36223443897279,-76.84346223454006,-1.8929342158430122,50.94233946517865,Route_266,56.135371969287995,In Transit,Weather,3.8039810942365833,56.27705841136015,Traffic Jam
TXN_267,Retailer,Warehouse C,2024-05-18 11:52:52.343727,RFID_366,36.96246778203342,-77.04151418846837,16.341475943962912,65.37634281654923,Route_267,36.17891688084242,Delivered,Traffic,9.191501515589733,345.703477577573,Strike
TXN_268,Retailer,Retailer D,2024-02-22 11:52:52.343727,RFID_367,37.399694173585615,-76.48683113457241,20.230523272252746,24.301240309155126,Route_268,52.24661577903323,Delivered,Weather,18.5393469743563,214.29226410431264,Traffic Jam
TXN_269,Warehouse,Supplier A,2024-02-06 11:52:52.343727,RFID_368,38.00010274059652,-78.81283265812597,23.27919054765642,76.96063406055592,Route_269,87.207200516574,Delivered,Traffic,23.273219506372975,325.1726837236396,Traffic Jam
TXN_270,Warehouse,Carrier B,2024-07-04 11:52:52.343727,RFID_369,36.45831289354652,-77.43818111227105,25.9884233188544,85.83527670155819,Route_270,37.441281194655716,Delivered,Human Error,17.03976555906921,363.2141331451012,Strike
TXN_271,Logistics,Carrier B,2024-06-01 11:52:52.343727,RFID_370,38.474909430632714,-79.47887598595827,6.397257258522179,65.41357703115702,Route_271,27.340875683803027,In Transit,Human Error,15.394183919246107,204.11384863383688,Weather
TXN_272,Retailer,Carrier B,2024-05-12 11:52:52.343727,RFID_371,39.30061198594602,-78.07744336177593,-4.550955050369778,86.81961502011676,Route_272,21.61641222377933,Delivered,Weather,46.267968579513045,98.583101649876,Equipment Failure
TXN_273,Retailer,Warehouse C,2024-12-20 11:52:52.343727,RFID_372,38.89925494446675,-77.56166465689368,27.55496480597104,30.60026200589743,Route_273,36.80734585511901,Delivered,Human Error,30.795824699682925,81.34064048671954,Traffic Jam
TXN_274,Retailer,Warehouse C,2024-12-14 11:52:52.343727,RFID_373,35.198094126741786,-76.73887870227264,19.104546970641035,53.41913326362476,Route_274,80.20432783360391,Delivered,Equipment Failure,1.124781857634634,315.0212101531465,Equipment Failure
TXN_275,Manufacturing,Warehouse C,2024-11-28 11:52:52.343727,RFID_374,37.40253473628914,-75.24734473706899,32.62529664432619,62.12647137618131,Route_275,52.44637286757355,Delivered,Equipment Failure,20.64844360532703,284.2949091803502,Traffic Jam
TXN_276,Retailer,Retailer D,2024-10-07 11:52:52.343727,RFID_375,35.524650892090875,-76.99674466725823,31.962476330531246,60.72156531948307,Route_276,30.4733443324186,Delivered,Weather,42.00041758771057,383.99045410450964,Strike
TXN_277,Manufacturing,Supplier A,2024-11-11 11:52:52.343727,RFID_376,36.210225079312636,-76.2820304191172,32.949677550454744,48.10232453623303,Route_277,24.95664996487743,In Transit,Weather,14.469896947712062,279.3809795017717,Weather
TXN_278,Logistics,Warehouse C,2024-03-03 11:52:52.343727,RFID_377,39.933312966335734,-77.46866970252398,16.82925969907931,43.6659086556383,Route_278,39.94565288593412,In Transit,Traffic,4.538704549170635,240.1006055138956,Equipment Failure
TXN_279,Manufacturing,Supplier A,2024-11-04 11:52:52.343727,RFID_378,35.712477714507564,-76.82947984311835,10.013277812658954,28.877681578529316,Route_279,94.5931935597138,Delivered,Human Error,36.402469036316056,229.1392302063039,Traffic Jam
TXN_280,Logistics,Retailer D,2024-11-30 11:52:52.343727,RFID_379,37.49444076725678,-79.64533891933114,30.620119116611647,47.421971539359475,Route_280,40.872404133102194,In Transit,Traffic,29.0886639329319,61.90110616895036,Strike
TXN_281,Retailer,Carrier B,2024-10-25 11:52:52.343727,RFID_380,38.0907786715906,-78.72804209579077,15.308235086316472,31.386257057383958,Route_281,98.93116683591718,In Transit,Traffic,27.375000375672187,201.0007407634957,Strike
TXN_282,Retailer,Warehouse C,2024-04-22 11:52:52.343727,RFID_381,38.51232485272052,-78.19073453397431,3.2548988381545527,71.4055973544553,Route_282,53.670741018882055,Delivered,Equipment Failure,2.5716748611555804,489.2090708860224,Traffic Jam
TXN_283,Logistics,Supplier A,2024-07-23 11:52:52.343727,RFID_382,37.79824341743457,-77.63753322496743,33.47383088026635,34.6181654846213,Route_283,26.124752646113578,Delivered,Equipment Failure,6.743952470184832,443.10000930218996,Traffic Jam
TXN_284,Warehouse,Supplier A,2024-11-19 11:52:52.343727,RFID_383,35.04885423709592,-79.77175627248808,34.715194454755625,24.09957136991737,Route_284,90.20260826141585,Delivered,Equipment Failure,29.882371018229463,198.22013016539796,Traffic Jam
TXN_285,Logistics,Warehouse C,2024-05-20 11:52:52.343727,RFID_384,36.63230654121996,-79.29987951223342,15.983939026307656,58.6656296472064,Route_285,51.43198358213442,In Transit,Equipment Failure,9.975544390024119,314.5079322798675,Weather
TXN_286,Warehouse,Carrier B,2024-04-05 11:52:52.343727,RFID_385,37.58855821692356,-78.61592846104347,-1.5935122710595637,61.666081290358115,Route_286,73.87042091540721,Delivered,Traffic,24.195363827924368,431.28353549097227,Traffic Jam
TXN_287,Manufacturing,Carrier B,2025-01-31 11:52:52.344724,RFID_386,35.439332495724166,-75.14233654549474,12.452174046261906,81.03391428963539,Route_287,98.53404248882366,In Transit,Equipment Failure,26.154320929410886,248.5734515375309,Traffic Jam
TXN_288,Manufacturing,Carrier B,2024-05-14 11:52:52.344724,RFID_387,36.7531346560459,-78.34326496448475,31.159194675817155,60.38871286923773,Route_288,14.51578152879766,In Transit,Human Error,13.608345133005091,58.08103868756793,Weather
TXN_289,Manufacturing,Retailer D,2024-07-03 11:52:52.344724,RFID_388,35.16601554395683,-77.58979470943959,35.579831284580294,44.183659760641206,Route_289,18.702510380881044,In Transit,Equipment Failure,45.52440746599166,83.52970781838803,Strike
TXN_290,Retailer,Supplier A,2024-07-17 11:52:52.344724,RFID_389,35.39289248577511,-79.01951143630804,4.156273412391812,76.21083170684244,Route_290,74.84110673164805,Delivered,Equipment Failure,40.43827712810761,279.676724606918,Traffic Jam
TXN_291,Manufacturing,Supplier A,2024-02-16 11:52:52.344724,RFID_390,36.98461638100798,-76.94609964462116,-1.9861874588627817,57.819522523119474,Route_291,35.36425029659248,In Transit,Equipment Failure,34.67392836637433,486.24771905414525,Equipment Failure
TXN_292,Warehouse,Supplier A,2024-05-12 11:52:52.344724,RFID_391,35.6635787702153,-78.59658392242012,34.48077039097774,25.54961992418342,Route_292,26.587125725508916,Delivered,Weather,3.743705587651636,361.9442939984905,Strike
TXN_293,Manufacturing,Retailer D,2024-04-14 11:52:52.344724,RFID_392,37.83770424130779,-78.96503710780786,12.523222254049386,59.609539221927264,Route_293,13.542569183775655,Delivered,Human Error,5.094240926832933,81.9122861473563,Equipment Failure
TXN_294,Logistics,Supplier A,2024-08-04 11:52:52.344724,RFID_393,38.44732484568633,-77.4171368577701,19.379243392040348,83.56129817951637,Route_294,11.966204078758162,Delivered,Human Error,23.653504601517874,135.21239410633825,Traffic Jam
TXN_295,Logistics,Retailer D,2025-01-27 11:52:52.344724,RFID_394,39.00293349554541,-79.9724710041979,38.56296154228415,47.74188378487544,Route_295,79.70370428078118,Delivered,Traffic,7.7142407611673125,397.0954144475825,Weather
TXN_296,Retailer,Carrier B,2024-05-09 11:52:52.344724,RFID_395,36.00075122122405,-79.96167983675387,-2.0045872438599717,40.742806132986004,Route_296,22.0990084632595,Delivered,Traffic,46.95674224941476,428.64789198031013,Weather
TXN_297,Logistics,Warehouse C,2024-11-21 11:52:52.344724,RFID_396,35.837412911295345,-78.9046559544907,24.174310335344302,30.042861991261404,Route_297,52.09485543740358,In Transit,Equipment Failure,7.608971233315653,327.9625637848659,Weather
TXN_298,Warehouse,Supplier A,2024-09-29 11:52:52.344724,RFID_397,35.522839201672,-79.81639318749589,-1.6652559841309817,30.601186535475012,Route_298,64.53071336615346,In Transit,Weather,23.39845610227075,339.9904263334175,Traffic Jam
TXN_299,Manufacturing,Supplier A,2024-04-25 11:52:52.344724,RFID_398,38.18215124771818,-79.45987122934655,11.896101780992517,50.29400390392732,Route_299,48.55166205119616,In Transit,Traffic,17.47781072839226,62.751852672523086,Traffic Jam
TXN_300,Retailer,Carrier B,2024-02-10 11:52:52.344724,RFID_399,38.53237863243451,-78.30569675330624,31.1716545337051,61.69758769130707,Route_300,12.439598710260979,In Transit,Traffic,30.690548229796704,422.83861681167883,Equipment Failure
TXN_301,Manufacturing,Warehouse C,2024-03-07 11:52:52.344724,RFID_400,35.15793072412821,-75.98707160210094,14.506250474003547,25.64307836187212,Route_301,80.5151352329118,In Transit,Equipment Failure,6.193747626692396,404.72384367687334,Weather
TXN_302,Manufacturing,Retailer D,2024-04-23 11:52:52.344724,RFID_401,39.68106123121845,-77.1397567831535,39.87320592563277,85.7698012317616,Route_302,10.946190208748813,Delivered,Equipment Failure,20.655188546034765,166.5658148465062,Traffic Jam
TXN_303,Warehouse,Warehouse C,2024-03-20 11:52:52.344724,RFID_402,35.259856418257364,-77.43666137021792,20.157667822597098,72.85935322116372,Route_303,78.57009049397357,Delivered,Traffic,13.185841574742895,368.90452398447815,Strike
TXN_304,Logistics,Carrier B,2024-09-18 11:52:52.344724,RFID_403,37.706481676505355,-78.53255588395939,9.452296868617907,61.063674279856386,Route_304,90.39740444093104,In Transit,Traffic,42.61207318424103,146.68457289124916,Traffic Jam
TXN_305,Logistics,Carrier B,2025-01-05 11:52:52.344724,RFID_404,38.54530259725458,-75.34123140283592,4.905009665713891,77.99070696572936,Route_305,48.95559289514551,In Transit,Human Error,1.948114182465364,68.14857247318085,Traffic Jam
TXN_306,Manufacturing,Warehouse C,2024-10-04 11:52:52.344724,RFID_405,39.35484561873043,-78.01492479381405,10.77342404287728,25.61307297684793,Route_306,58.19882257880184,In Transit,Weather,43.85891971231004,140.5114441656698,Strike
TXN_307,Retailer,Retailer D,2024-07-21 11:52:52.344724,RFID_406,38.57043466066214,-79.56453616602114,11.763997319179786,53.37872144131871,Route_307,52.92850533558884,Delivered,Human Error,39.98371865054402,130.38299453943478,Weather
TXN_308,Logistics,Retailer D,2024-02-18 11:52:52.344724,RFID_407,39.00864041534896,-76.91466741941099,-1.907884502421756,64.10651888031643,Route_308,45.02877567610949,Delivered,Traffic,14.283394389159142,201.98659853068125,Strike
TXN_309,Retailer,Supplier A,2024-09-13 11:52:52.344724,RFID_408,36.69725096271403,-79.430808032617,11.630838974204792,78.00570342828024,Route_309,89.86820818333243,Delivered,Human Error,37.88595142450102,238.30227372895615,Weather
TXN_310,Logistics,Retailer D,2025-01-16 11:52:52.344724,RFID_409,39.07412556873256,-78.27388428599154,15.890733388265122,74.84286920344874,Route_310,90.45401596029915,In Transit,Human Error,1.4982508962598828,278.84250117396857,Strike
TXN_311,Retailer,Warehouse C,2024-06-03 11:52:52.344724,RFID_410,35.40057423192338,-77.46294030641096,27.523198850746212,39.39484747993798,Route_311,40.223472817738106,In Transit,Traffic,46.4095464140829,264.53924397874766,Equipment Failure
TXN_312,Warehouse,Carrier B,2024-04-23 11:52:52.344724,RFID_411,39.47408328030264,-75.62888737657413,24.552826812472357,85.8616118691443,Route_312,65.35627786132281,In Transit,Equipment Failure,25.27655724430989,171.8035726843802,Weather
TXN_313,Retailer,Supplier A,2024-07-06 11:52:52.344724,RFID_412,37.73796188076868,-77.5322670982994,26.89445448531194,28.704208900160925,Route_313,93.42168059312777,In Transit,Traffic,14.557489251141373,63.12680085833351,Traffic Jam
TXN_314,Warehouse,Supplier A,2024-08-21 11:52:52.344724,RFID_413,39.08648884981247,-76.48870616984168,-4.62363431554143,81.25935330348065,Route_314,96.58526490472164,Delivered,Equipment Failure,17.4039942045445,322.2957300067178,Equipment Failure
TXN_315,Warehouse,Carrier B,2024-04-13 11:52:52.344724,RFID_414,37.2615914225915,-75.03591580500465,4.7950329811241215,87.9658174723233,Route_315,55.80631363798428,In Transit,Traffic,3.1874569661038734,228.08517343130947,Weather
TXN_316,Retailer,Retailer D,2025-01-08 11:52:52.344724,RFID_415,38.217888475982626,-79.3425544005101,24.775792977993543,32.40074662558379,Route_316,50.75423247558941,In Transit,Traffic,47.488776674017885,184.40247082439737,Weather
TXN_317,Warehouse,Carrier B,2024-08-04 11:52:52.344724,RFID_416,37.63201330468057,-78.6263423724024,16.779521568088622,70.54462449426497,Route_317,35.08248843356732,In Transit,Traffic,1.8860133672332378,440.12346927373056,Weather
TXN_318,Manufacturing,Retailer D,2024-04-17 11:52:52.344724,RFID_417,38.65794760877666,-78.02711962201177,-4.760893594924433,22.819986314459893,Route_318,96.2984685871369,Delivered,Weather,31.435541911097232,386.0344885091719,Strike
TXN_319,Warehouse,Carrier B,2024-07-06 11:52:52.344724,RFID_418,35.40814991015295,-77.89085910730584,31.202258909432004,48.37959775974085,Route_319,22.853287402558063,Delivered,Equipment Failure,21.25132452991,435.994496767599,Weather
TXN_320,Logistics,Warehouse C,2024-03-23 11:52:52.344724,RFID_419,35.30176041995282,-77.94489462367227,29.776430798065185,56.13983094383718,Route_320,62.18466184429525,In Transit,Weather,45.54797847305832,272.74225762060746,Traffic Jam
TXN_321,Retailer,Retailer D,2024-05-14 11:52:52.344724,RFID_420,36.23551617005073,-75.46194498721722,19.678862334710317,60.64516581367439,Route_321,35.429524076677495,Delivered,Traffic,11.807987534726168,108.91906345704987,Weather
TXN_322,Manufacturing,Warehouse C,2024-04-07 11:52:52.344724,RFID_421,35.79772340056594,-76.42983677766571,-2.0091503400677544,85.51560737739916,Route_322,35.110746131301696,Delivered,Human Error,25.540167549024545,363.29964625457256,Traffic Jam
TXN_323,Retailer,Supplier A,2024-04-03 11:52:52.344724,RFID_422,39.35891783296101,-76.96047392954648,29.49317722896631,67.05754811059363,Route_323,46.44717286385696,Delivered,Weather,23.15309801197214,142.73320097172888,Traffic Jam
TXN_324,Logistics,Carrier B,2024-09-03 11:52:52.344724,RFID_423,36.09606993679022,-78.45313641068608,21.26711144791138,53.68945658534659,Route_324,99.89136422340891,Delivered,Equipment Failure,33.737589314404865,248.55335109127256,Traffic Jam
TXN_325,Logistics,Supplier A,2024-04-25 11:52:52.344724,RFID_424,39.87932627909566,-75.88104807889353,30.18819897210816,76.67725253861225,Route_325,14.946967615583986,Delivered,Traffic,3.2644911337161844,79.25035502699983,Equipment Failure
TXN_326,Logistics,Supplier A,2024-05-22 11:52:52.344724,RFID_425,36.684478958855536,-75.22469744257505,28.82861465781282,86.53729746680862,Route_326,62.06876363831783,In Transit,Weather,9.301878241121033,421.3887810903421,Traffic Jam
TXN_327,Warehouse,Supplier A,2024-08-17 11:52:52.344724,RFID_426,35.9105895784435,-75.89400858724886,31.13509323810267,21.54463040776036,Route_327,17.431494223174944,In Transit,Human Error,10.299111364456792,106.67328847137526,Strike
TXN_328,Warehouse,Supplier A,2024-03-27 11:52:52.344724,RFID_427,38.9484925357124,-79.99217447404264,18.310362988208116,88.7764890579227,Route_328,23.906874699146705,In Transit,Weather,35.431236232401105,456.3938781721894,Weather
TXN_329,Retailer,Carrier B,2024-11-08 11:52:52.344724,RFID_428,38.29353887750438,-76.81799314908297,1.3146033187081745,26.029249734457622,Route_329,49.56066475956088,Delivered,Equipment Failure,9.078657423683524,438.9037710177007,Strike
TXN_330,Retailer,Supplier A,2024-04-23 11:52:52.344724,RFID_429,37.4909785822657,-79.7443230927895,25.20208630208599,77.00707454881329,Route_330,55.94141182117972,Delivered,Weather,27.52760466676688,259.06224399766074,Equipment Failure
TXN_331,Manufacturing,Carrier B,2024-09-11 11:52:52.344724,RFID_430,37.77681775468815,-78.71196389833139,22.921320327338677,39.623432678598874,Route_331,33.29131675280716,Delivered,Human Error,10.331703384045777,384.9656919367958,Weather
TXN_332,Manufacturing,Carrier B,2024-07-18 11:52:52.344724,RFID_431,38.59600889136132,-79.70237649826115,28.401393423958922,29.25257604277102,Route_332,38.481141778697456,Delivered,Human Error,41.35799760403096,328.750283218169,Traffic Jam
TXN_333,Retailer,Warehouse C,2024-08-13 11:52:52.344724,RFID_432,36.142273706656496,-76.98102273525306,2.644645272283089,50.78989477996844,Route_333,17.827031823033977,In Transit,Equipment Failure,45.22490181550265,411.3840390519852,Weather
TXN_334,Warehouse,Retailer D,2024-10-06 11:52:52.344724,RFID_433,39.98166958028371,-76.56705043253697,3.7738839955130157,65.07696056133295,Route_334,37.28978054598255,In Transit,Human Error,24.88766279722754,244.31229535366043,Equipment Failure
TXN_335,Logistics,Retailer D,2024-05-07 11:52:52.344724,RFID_434,39.873965810733914,-79.42756180967048,35.06842827486978,46.66662915164325,Route_335,96.99025954424897,In Transit,Traffic,16.91082644204056,403.6138179099575,Equipment Failure
TXN_336,Retailer,Carrier B,2024-04-25 11:52:52.344724,RFID_435,38.25162843173469,-78.0808055847751,28.749000930343186,23.819578579788928,Route_336,95.02366435052335,In Transit,Human Error,11.234773200839959,258.10556767931655,Strike
TXN_337,Manufacturing,Warehouse C,2024-04-27 11:52:52.344724,RFID_436,35.99771225464573,-77.7188174552223,35.87028199151453,61.962279776110165,Route_337,40.13904611232865,In Transit,Traffic,2.389488073106101,473.43460452925723,Weather
TXN_338,Warehouse,Carrier B,2024-12-13 11:52:52.344724,RFID_437,38.40114121215646,-78.15473489119542,29.142189452376435,83.16822932774724,Route_338,61.37685426508854,In Transit,Weather,12.888003657479778,268.8674453713164,Weather
